year,month,day,hour,minute,temp_mean,humidity_mean,pressure,precipitation_hr,precipitation_lr,snowfall_hr,snowfall_lr,total_cloudcover_mean,high_cloudcover_mean,medium_cloudcover_mean,low_cloudcover_mean,sunshine_duration,shortwave_radiation,windspeed_mean,winddirection_mean,windspeed_mean_80m,winddirection_mean_80m,windspeed_mean_900m,winddirection_mean_900m,windgust_mean,temp_max,temp_min,humidity_max,humidity_min,pressure_max,pressure_min,total_cloudcover_max,total_cloudcover_min,high_cloudcover_max,high_cloudcover_min,medium_cloudcover_max,medium_cloudcover_min,low_cloudcover_max,low_cloudcover_min,wind_speed_max_10m,wind_speed_min_10m,wind_speed_max_80m,wind_speed_min_80m,wind_speed_max_900m,wind_speed_min_900m,wind_gust_max,wind_gust_min,dew_point_max,dew_point_min
2015,11,8,0,0,15.97,67.12,1027.85,0.0,0.0,0.0,0.0,5.84,17.29,1.46,0.0,538.63,2631.73,8.89,133.25,10.43,143.81,18.44,233.88,12.24,21.27,13.19,91,41,1029.8,1025.8,25.0,0.0,39,0,25,0,0,0,14.02,5.15,23.17,2.28,61.86,4.32,21.96,4.68,19.738429327050056,0.2257534248213706
2015,11,9,0,0,15.21,71.17,1028.75,0.0,0.0,0.0,0.0,10.55,19.12,4.17,1.29,481.3,2537.39,11.23,229.44,16.45,254.29,48.21,269.63,23.59,19.89,11.91,89,53,1031.2,1026.7,100.0,0.0,70,0,100,0,31,0,23.44,1.14,26.99,4.39,58.1,37.83,31.32,15.84,18.020182124821783,2.632760804632406
2015,11,10,0,0,11.81,79.04,1029.46,0.0,0.0,0.0,0.0,29.41,19.33,0.0,25.0,563.23,2542.73,8.22,220.46,12.56,237.18,23.42,269.76,16.15,15.53,5.61,91,59,1031.3,1027.1,100.0,0.0,71,0,0,0,100,0,15.33,1.48,17.64,1.02,38.52,11.57,25.2,5.04,14.065378615099949,-1.7678884581493814
2015,11,11,0,0,9.88,55.79,1027.6,0.0,0.0,0.0,0.0,1.69,5.62,0.0,0.0,561.44,2554.3,5.03,174.21,5.14,210.41,19.34,267.05,9.44,14.99,5.01,77,19,1030.2,1025.4,4.5,0.0,15,0,0,0,0,0,8.76,0.0,11.97,1.53,25.56,13.32,21.6,1.08,10.989213499199854,-16.689660656808833
2015,11,12,0,0,10.42,68.62,1026.57,0.0,0.0,0.0,0.0,17.72,17.17,15.96,0.0,553.46,2482.21,7.05,130.25,11.12,144.66,13.8,233.1,8.98,14.65,8.01,81,49,1028.7,1024.6,92.0,0.0,45,0,92,0,0,0,11.75,3.55,26.6,0.72,27.05,1.48,21.96,3.6,11.423151208509285,-2.051071440566719
2015,11,13,0,0,11.73,71.67,1027.41,0.0,0.0,0.0,0.0,65.96,42.88,55.54,14.08,190.07,2033.65,11.99,217.75,15.81,232.27,44.98,268.74,23.62,15.59,9.03,82,59,1031.3,1025.0,100.0,4.8,100,2,100,0,100,0,21.08,3.22,32.14,2.97,64.53,28.91,34.56,13.32,12.526221573569217,1.4464768357599886
2015,11,14,0,0,9.78,70.88,1031.32,0.0,0.0,0.0,0.0,60.57,45.5,42.21,55.92,335.08,2401.22,10.95,272.64,16.37,276.96,38.44,273.94,21.61,12.19,6.3,93,53,1034.5,1027.7,100.0,4.8,100,13,100,0,100,0,16.95,6.57,24.1,11.97,47.18,23.5,29.52,18.0,11.090998856760777,-2.5723236675613066
2015,11,15,0,0,12.34,49.79,1023.4,0.0,0.0,0.0,0.0,34.06,47.67,29.33,18.17,414.06,2341.59,13.01,234.29,19.27,249.6,52.17,271.81,29.28,17.83,7.77,68,32,1027.2,1021.1,100.0,0.9,100,3,100,0,100,0,25.96,6.62,30.68,8.4,66.07,38.16,38.88,18.72,11.839784920792582,-7.887238951415245
2015,11,16,0,0,11.22,55.71,1020.42,0.0,0.0,0.0,0.0,6.35,21.17,0.0,0.0,517.85,2391.43,8.16,199.23,10.84,218.14,44.57,260.66,21.0,16.92,7.58,75,40,1022.3,1019.2,10.8,0.0,36,0,0,0,0,0,13.85,2.04,17.07,0.8,56.72,36.12,28.08,10.8,12.456551502037408,-5.151020109416784
2015,11,17,0,0,13.08,69.83,1019.0,0.1,0.3,0.0,0.0,73.39,76.46,66.04,31.08,197.15,1516.56,19.11,236.74,27.07,246.78,69.17,262.2,35.34,16.4,7.12,79,53,1021.1,1017.9,100.0,4.8,100,16,100,0,100,0,29.17,5.96,38.52,11.17,87.12,57.33,43.92,22.32,12.745964444280242,-1.8109661575315132
2015,11,18,0,0,12.9,72.62,1022.69,0.1,0.0,0.0,0.0,21.83,7.5,0.08,19.67,446.66,1988.26,18.97,254.71,26.45,257.02,56.74,265.27,31.69,16.08,9.81,84,56,1024.8,1019.5,100.0,0.0,100,0,2,0,100,0,25.51,10.7,36.1,19.8,73.67,34.74,42.12,23.76,13.373907130587181,1.4499580293588918
2015,11,19,0,0,13.86,70.12,1021.57,0.2,0.3,0.0,0.0,35.06,43.58,24.38,11.58,429.74,2162.7,25.23,247.42,34.54,247.89,71.03,261.32,39.64,16.46,11.3,80,59,1023.4,1018.8,100.0,2.7,100,0,100,0,100,0,35.18,15.79,46.0,25.99,89.05,59.02,50.76,32.04,12.99667340669606,3.578476442848304
2015,11,20,0,0,13.21,79.42,1009.04,21.5,45.8,0.0,0.0,96.71,91.38,96.62,83.38,13.19,753.83,34.91,248.59,44.86,249.54,84.81,256.09,52.28,15.79,6.02,94,61,1019.0,999.5,100.0,33.0,100,33,100,33,100,0,47.71,10.51,60.11,12.39,111.21,32.98,68.4,18.0,14.82520079663956,-0.9280375374590564
2015,11,21,0,0,4.4,79.67,1000.15,5.7,6.2,0.28,0.14,82.96,16.67,59.21,71.04,64.47,1312.75,17.39,271.83,21.61,273.58,32.35,286.7,23.4,6.83,1.24,94,69,1002.7,996.9,100.0,0.0,100,0,100,0,100,0,32.34,7.52,39.64,7.39,54.17,13.8,38.52,11.16,5.932079267626348,-3.8112626581219873
2015,11,22,0,0,2.43,80.79,1009.03,2.3,3.0,1.61,1.68,75.04,0.0,22.17,70.5,234.8,938.06,17.3,285.33,21.12,287.4,30.1,295.67,22.45,4.57,1.21,91,63,1016.0,1001.8,100.0,6.0,0,0,100,0,100,5,27.53,12.1,33.37,11.44,53.0,15.08,32.4,14.76,3.2290793826476962,-5.045673911277646
2015,11,23,0,0,1.43,85.25,1022.95,2.4,1.8,1.68,1.26,39.54,0.0,5.71,39.54,433.03,2142.23,7.25,267.73,8.72,289.3,12.03,202.65,9.66,4.21,-0.26,96,71,1027.5,1016.6,100.0,0.0,0,0,100,0,100,0,15.84,2.41,19.44,3.71,33.01,4.68,20.52,1.8,3.6294872459305343,-4.872014723462731
2015,11,24,0,0,2.31,72.33,1022.51,0.5,0.8,0.0,0.49,54.25,27.92,53.38,33.33,191.86,2079.93,11.11,213.8,14.38,218.91,28.16,216.7,17.44,6.04,-0.94,89,54,1027.5,1015.0,100.0,0.0,100,0,100,0,100,0,28.8,0.72,35.64,0.36,71.17,7.29,42.84,3.96,4.365194193343137,-9.06487235692754
2015,11,25,0,0,5.03,80.21,1008.67,9.0,8.5,0.49,1.68,92.96,0.0,49.58,90.58,18.51,1069.78,25.08,267.68,31.55,269.49,47.97,292.16,30.04,7.19,3.24,91,73,1014.3,1004.9,100.0,11.0,0,0,100,0,100,0,40.37,10.5,48.42,14.57,78.8,26.58,41.76,16.56,5.82000211101683,-1.1295262281911056
2015,11,26,0,0,4.29,85.17,1016.16,0.8,1.4,0.0,0.0,100.0,0.0,13.62,100.0,0.0,1597.55,13.3,272.67,16.08,264.19,27.03,155.12,17.94,5.78,3.31,91,76,1021.9,1010.0,100.0,100.0,0,0,71,0,100,100,23.24,4.32,26.11,4.21,33.68,16.75,23.76,6.12,4.425689109708233,-0.511418429920484
2015,11,27,0,0,2.08,81.54,1019.0,0.0,0.0,0.0,0.0,14.42,0.0,0.0,14.42,492.29,2040.77,4.64,165.75,6.91,185.53,15.48,109.0,10.26,4.64,-0.76,94,72,1022.0,1015.8,100.0,0.0,0,0,0,0,100,0,8.5,0.8,13.0,2.19,24.74,6.88,18.72,2.16,3.7580617200139863,-5.168733286472934
2015,11,28,0,0,2.97,82.0,1018.77,5.8,3.7,0.0,2.31,59.46,2.83,39.75,49.88,252.88,910.47,16.11,233.24,22.6,251.81,36.66,281.37,23.7,5.99,-0.42,92,72,1024.5,1012.8,100.0,0.0,29,0,100,0,100,0,29.66,3.24,35.31,5.0,63.36,15.38,35.64,10.08,4.789796793552293,-4.8412770485212775
2015,11,29,0,0,7.04,75.21,1023.28,0.0,0.6,0.0,0.0,73.86,58.79,70.75,43.75,34.48,961.2,38.04,239.76,48.39,241.43,79.11,267.53,50.21,10.12,2.68,80,71,1025.9,1021.7,100.0,2.7,100,0,100,0,100,0,47.04,21.17,57.24,29.88,94.0,51.73,57.96,30.24,6.82618352923536,-2.0457978528442693
2015,11,30,0,0,10.03,74.67,1026.77,0.1,2.9,0.0,0.0,69.4,26.42,61.29,45.83,329.73,1949.1,40.11,249.44,50.73,249.76,81.8,268.22,52.98,11.97,8.6,80,69,1028.4,1026.1,100.0,6.3,100,0,100,0,100,0,48.8,33.82,61.31,43.04,94.45,66.41,59.04,46.08,8.627154339198341,3.2362522477847184
2015,12,1,0,0,9.62,76.96,1029.82,0.4,1.7,0.0,0.0,79.67,8.0,33.33,67.38,0.0,783.2,23.32,244.97,31.81,254.5,53.57,280.58,34.0,12.04,6.67,87,69,1032.3,1027.1,100.0,0.0,31,0,100,0,100,0,36.66,7.7,48.17,8.28,85.41,14.08,51.48,13.68,9.942033060232669,1.3890820900537912
2015,12,2,0,0,8.09,82.75,1030.62,0.0,0.0,0.0,0.0,48.52,2.29,0.0,48.42,282.29,1728.38,6.59,135.78,8.98,137.09,9.89,235.98,6.73,11.59,3.78,97,69,1032.3,1028.9,100.0,0.0,29,0,0,0,100,0,10.5,2.55,16.52,2.28,16.75,5.5,13.68,1.8,11.129765552669706,-1.3780670175691576
2015,12,3,0,0,6.12,76.83,1031.08,0.0,0.0,0.0,0.0,42.77,4.92,0.0,41.67,401.88,1877.01,6.73,125.24,8.83,131.84,15.75,251.78,5.41,10.3,3.87,96,28,1032.7,1029.5,100.0,0.0,77,0,0,0,100,0,10.79,2.55,20.67,2.9,27.23,10.95,12.96,1.8,9.689927781087153,-12.963940529516584
2015,12,4,0,0,6.75,68.58,1033.7,0.0,0.0,0.0,0.0,68.49,44.08,40.88,59.08,1.58,894.45,6.14,161.75,9.33,176.62,35.75,264.54,13.51,8.9,4.57,95,35,1036.9,1031.0,100.0,0.0,100,0,100,0,100,0,9.42,0.0,15.29,2.31,58.18,7.7,23.76,3.96,8.142532470583992,-9.56392124352018
2015,12,5,0,0,7.33,87.79,1033.96,0.0,0.0,0.0,0.0,64.38,0.0,0.0,64.38,151.28,1711.47,5.54,148.71,7.1,157.55,19.47,235.15,7.97,9.46,6.11,96,77,1037.1,1031.3,100.0,0.0,0,0,0,0,100,0,10.38,1.53,13.18,1.61,43.53,5.63,16.92,1.08,8.854048480489018,2.38338952587068
2015,12,6,0,0,9.45,76.17,1031.12,0.0,0.0,0.0,0.0,13.17,0.0,0.0,13.17,539.79,1780.89,8.81,168.26,12.26,217.56,48.21,256.26,18.21,14.39,6.31,84,63,1033.7,1029.6,100.0,0.0,0,0,0,0,100,0,19.45,2.04,25.62,0.36,76.1,17.19,28.8,6.84,11.71963893402451,-0.21195822844683865
2015,12,7,0,0,8.53,73.46,1033.95,0.0,0.0,0.0,0.0,14.96,0.0,0.0,14.96,579.4,1763.09,9.13,117.54,15.63,124.23,16.73,181.09,11.1,12.52,5.48,87,55,1035.8,1031.7,100.0,0.0,0,0,0,0,100,0,12.52,4.84,23.68,5.99,37.46,2.31,15.84,4.32,10.413994733423872,-2.8372197533145926
2015,12,8,0,0,7.76,68.5,1032.86,0.0,0.0,0.0,0.0,15.48,4.17,15.29,8.42,578.17,1755.08,6.65,121.67,9.63,144.91,14.35,249.36,7.7,11.45,4.95,78,63,1034.6,1031.2,100.0,0.0,79,0,100,0,100,0,8.31,4.1,15.98,4.1,42.31,1.8,17.64,1.8,7.748871848749518,-1.5004209373958943
2015,12,9,0,0,7.35,86.54,1037.35,4.3,4.0,0.0,0.0,59.0,3.29,28.12,59.0,273.99,1236.21,8.71,227.36,11.91,245.43,21.46,242.53,12.94,9.24,4.33,94,75,1040.5,1032.7,100.0,0.0,79,0,100,0,100,0,14.69,3.76,21.18,4.02,45.92,6.92,19.08,5.04,8.324326018148493,0.2935413765074876
2015,12,10,0,0,4.26,69.62,1035.19,0.0,0.0,0.0,0.0,16.67,6.33,14.46,2.08,574.95,1862.77,13.86,120.42,18.94,131.02,28.29,182.08,15.69,8.59,1.33,93,29,1039.7,1032.7,84.0,0.0,36,0,84,0,16,0,28.88,6.49,36.0,3.55,57.26,10.54,30.6,5.76,7.52236828957438,-14.739771880235393
2015,12,11,0,0,5.5,73.08,1031.8,0.0,0.0,0.0,0.0,25.49,16.04,9.96,12.5,446.07,1831.62,10.11,209.75,14.8,239.63,45.2,263.42,22.75,9.67,1.96,85,58,1033.4,1030.4,100.0,2.1,69,0,100,0,100,0,16.17,3.88,22.86,5.4,59.31,34.61,30.24,11.52,7.271061577501592,-5.4263169163193865
2015,12,12,0,0,6.79,79.04,1028.0,0.0,0.0,0.0,0.0,26.02,16.46,7.83,14.96,431.53,1795.13,7.61,206.84,12.08,230.67,23.6,263.93,13.23,10.96,2.41,90,68,1030.9,1024.6,100.0,0.0,80,0,43,0,100,0,12.48,1.61,24.02,1.61,44.66,8.53,28.44,1.44,9.383186446104611,-2.8865603220122087
2015,12,13,0,0,5.8,77.42,1023.36,0.0,0.0,0.0,0.0,39.86,24.25,28.75,10.42,308.49,1783.56,4.98,141.24,10.04,166.87,25.75,252.82,12.72,8.76,2.71,93,66,1024.9,1022.0,100.0,0.0,100,0,100,0,100,0,6.85,2.55,17.48,3.32,41.76,7.42,20.52,6.84,7.690897128708419,-3.0008987361888426
2015,12,14,0,0,5.87,81.62,1022.9,0.0,0.0,0.0,0.0,6.68,3.88,0.21,5.88,560.34,1707.91,10.01,117.99,15.64,139.11,21.15,235.14,10.47,10.51,3.24,94,69,1025.1,1021.8,100.0,0.0,16,0,3,0,100,0,13.1,6.15,24.16,10.14,52.04,3.32,21.96,2.88,9.584900910252774,-1.8952690596949973
2015,12,15,0,0,7.6,78.67,1026.26,1.6,2.9,0.0,0.0,81.58,27.21,64.0,56.08,39.87,1478.29,7.56,115.65,9.43,141.52,27.64,261.13,8.88,10.73,4.1,86,66,1027.3,1025.6,100.0,7.0,100,0,100,0,100,0,10.38,2.28,20.04,3.6,51.13,13.1,20.16,3.24,8.48310449693856,-1.6763347212213617
2015,12,16,0,0,11.93,80.96,1027.73,8.8,4.8,0.0,0.0,85.82,56.54,64.54,70.88,128.16,1458.71,11.75,213.39,19.6,232.76,48.42,270.34,23.25,15.56,8.61,89,68,1028.5,1026.8,100.0,9.3,100,3,100,0,100,0,20.83,4.32,27.53,10.93,55.16,32.2,29.88,10.8,13.752295206063506,3.03955084123793
2015,12,17,0,0,11.2,80.67,1026.39,0.0,0.0,0.0,0.0,16.22,7.62,0.17,14.46,521.79,1728.38,7.34,145.01,10.21,178.55,24.55,258.22,12.69,15.1,8.36,92,65,1028.5,1024.4,100.0,0.0,23,0,4,0,100,0,9.9,5.0,19.8,1.3,41.08,9.69,25.2,3.96,13.808621499885895,2.1666907085199743
2015,12,18,0,0,9.94,79.12,1025.43,0.3,0.2,0.0,0.0,56.45,34.96,43.88,30.12,222.83,1436.46,7.86,114.25,10.57,129.84,24.15,245.91,10.88,13.26,8.01,88,70,1026.4,1024.9,100.0,4.5,100,15,100,0,100,0,12.56,3.55,25.96,0.8,51.2,7.41,21.6,3.24,11.314075530012111,2.874319082934766
2015,12,19,0,0,9.29,74.21,1023.82,0.0,0.0,0.0,0.0,17.42,4.12,5.25,13.58,514.49,1687.44,7.83,113.06,10.83,123.54,18.85,241.85,6.46,13.13,6.69,83,69,1025.6,1022.1,100.0,0.0,13,0,78,0,100,0,11.3,4.58,19.64,3.6,30.55,6.79,13.32,2.52,10.306565024059466,1.4082269828692078
2015,12,20,0,0,8.91,73.79,1022.77,0.0,0.0,0.0,0.0,23.46,19.83,22.08,0.0,423.73,1735.5,6.4,107.98,7.89,118.39,26.5,244.37,8.29,12.45,5.1,87,65,1024.7,1021.1,97.0,0.0,72,0,97,0,0,0,9.42,2.04,16.6,2.1,58.94,11.46,18.36,2.88,10.34516793863015,-0.9323001599724681
2015,12,21,0,0,9.95,74.5,1027.9,0.4,0.8,0.0,0.0,49.19,24.12,42.54,42.42,222.43,1278.04,11.26,217.17,17.91,238.71,59.98,257.14,27.36,13.18,5.7,87,61,1032.3,1024.5,100.0,0.0,100,0,100,0,100,0,19.42,5.41,27.15,4.61,80.15,37.37,38.52,17.64,11.06291715006975,-1.230063615587853
2015,12,22,0,0,8.63,76.79,1030.34,0.0,0.0,0.0,0.0,8.55,28.5,0.0,0.29,524.58,1749.74,7.4,133.16,9.86,173.66,49.98,255.97,17.17,12.29,5.49,87,66,1032.2,1028.4,30.0,0.9,100,3,0,0,3,0,10.16,2.28,18.9,3.4,78.67,28.19,25.56,9.36,10.187848333430678,-0.3521344519558097
2015,12,23,0,0,9.69,80.46,1030.05,0.0,0.0,0.0,0.0,58.33,0.0,27.54,58.33,166.27,962.09,7.35,191.6,12.08,208.98,47.58,256.31,18.91,13.34,6.9,93,68,1030.9,1029.0,100.0,0.0,0,0,100,0,100,0,12.07,2.88,19.34,2.31,88.8,18.45,30.6,9.36,12.2308827680842,1.405765079571381
2015,12,24,0,0,9.87,74.71,1027.82,0.0,0.0,0.0,0.0,30.15,4.54,20.0,15.25,460.09,1692.78,11.45,168.43,16.38,186.74,36.73,240.17,18.89,14.0,5.56,89,51,1030.0,1025.9,100.0,0.0,28,0,100,0,100,0,18.85,7.39,26.18,7.99,69.82,7.09,30.96,4.32,12.214417871721702,-3.773423101815733
2015,12,25,0,0,9.59,80.29,1032.81,0.0,0.0,0.0,0.0,6.38,7.46,4.08,0.12,515.96,1699.01,7.46,136.41,9.34,163.35,34.31,257.27,14.73,12.41,6.85,90,69,1034.4,1030.7,71.0,0.0,24,0,71,0,3,0,9.47,5.04,18.17,4.33,52.35,17.48,23.76,3.6,10.814802209632106,1.5613836874573324
2015,12,26,0,0,8.06,73.96,1032.75,0.0,0.0,0.0,0.0,1.5,5.0,0.0,0.0,560.44,1766.65,7.06,107.64,10.07,112.9,21.59,248.64,8.79,12.1,4.78,82,68,1034.8,1030.8,4.2,0.0,14,0,0,0,0,0,9.26,5.12,14.81,4.69,29.97,12.82,20.52,2.52,9.119572774267326,-0.6204596381355401
2015,12,27,0,0,7.38,69.79,1032.22,0.0,0.0,0.0,0.0,10.6,14.04,8.33,0.0,436.31,1788.01,7.2,111.59,12.26,118.75,16.58,234.98,7.71,11.68,4.53,82,60,1033.3,1031.0,72.0,0.0,64,0,72,0,0,0,9.5,4.21,19.37,4.51,30.86,5.4,13.32,2.88,8.709527012778553,-2.557373210706382
2015,12,28,0,0,5.79,57.62,1028.24,0.0,0.0,0.0,0.0,5.08,10.67,2.25,0.0,556.93,1804.03,11.32,119.93,21.41,125.6,9.41,168.51,11.09,11.15,1.13,79,35,1031.8,1025.5,33.0,0.0,17,0,33,0,0,0,17.87,5.9,31.39,9.96,18.36,3.98,18.0,2.52,7.644356226958117,-12.616782114832208
2015,12,29,0,0,7.16,62.29,1028.07,0.0,0.0,0.0,0.0,48.01,9.83,9.42,46.92,281.29,1444.47,4.47,147.82,7.38,173.93,23.67,267.08,8.64,9.89,3.07,91,36,1030.2,1025.9,100.0,0.0,40,0,44,0,100,0,9.23,1.02,14.48,1.8,52.88,4.02,14.76,3.24,8.489712510008326,-10.540949457805684
2015,12,30,0,0,6.5,85.12,1026.47,0.0,0.0,0.0,0.0,38.99,2.92,0.0,38.17,468.51,1732.83,9.8,128.12,14.38,149.18,17.19,170.19,12.54,10.09,1.97,96,64,1030.0,1023.5,100.0,0.0,25,0,0,0,100,0,18.84,0.8,28.01,2.52,29.14,0.0,19.08,2.52,9.480959261816563,-4.115897423519516
2015,12,31,0,0,7.43,83.25,1025.14,1.4,0.6,0.0,0.0,96.25,46.5,54.38,88.88,0.0,785.87,8.16,178.14,10.02,198.84,36.03,257.01,14.28,11.29,1.56,96,69,1027.8,1023.3,100.0,9.9,100,0,100,0,100,5,20.52,1.3,27.0,1.61,63.54,11.52,22.68,3.24,10.67505336017283,-3.5046581171763265
2016,1,1,0,0,6.66,84.5,1025.03,0.0,0.0,0.0,0.0,76.4,27.92,41.96,34.21,249.77,1720.37,13.16,158.93,18.37,159.67,18.22,200.14,15.15,8.6,5.23,97,75,1029.6,1017.6,100.0,0.0,100,0,100,0,100,0,21.77,4.68,32.48,5.76,31.26,1.08,23.76,3.96,8.150729558219652,1.1637182124972814
2016,1,2,0,0,5.88,86.08,1014.92,6.3,7.8,0.0,0.0,85.88,34.62,76.04,85.88,0.0,430.76,14.24,164.83,21.62,176.78,38.84,239.35,19.89,8.15,3.84,94,75,1017.7,1013.6,100.0,0.0,100,0,100,0,100,0,22.48,6.38,31.85,11.21,60.95,9.53,29.16,11.52,7.242376942530727,-0.1802669462947485
2016,1,3,0,0,6.61,71.71,1008.09,4.2,2.1,0.0,0.0,84.83,43.58,59.83,62.33,121.28,1505.88,15.2,216.76,21.56,219.73,40.63,239.6,25.74,9.71,4.22,84,56,1014.4,996.2,100.0,13.0,100,0,100,0,100,0,24.48,5.6,30.5,4.1,63.17,9.45,43.2,13.68,7.137362096878294,-3.7727812967493097
2016,1,4,0,0,6.43,77.0,995.47,9.0,9.8,0.0,0.0,58.88,0.0,40.71,56.79,243.83,1683.88,21.7,237.17,29.85,242.56,54.61,258.13,33.25,8.43,2.88,84,67,996.9,993.7,100.0,0.0,0,0,100,0,100,0,30.01,7.59,39.97,9.02,78.96,37.64,47.88,17.64,5.883775850448675,-2.636656676169856
2016,1,5,0,0,5.99,78.08,997.15,5.2,4.3,0.0,0.42,74.08,0.0,69.12,62.96,305.5,1456.04,14.65,212.76,21.03,220.47,42.72,254.21,24.63,8.75,3.39,95,65,999.7,994.4,100.0,0.0,0,0,100,0,100,0,24.4,6.92,30.57,9.0,60.08,17.23,33.84,8.64,7.9934522701378246,-2.558671280927995
2016,1,6,0,0,5.57,77.88,1001.04,0.7,1.2,0.0,0.0,66.88,0.08,33.75,65.79,264.26,1496.98,11.84,218.28,16.81,225.47,30.67,260.45,20.3,8.89,2.35,87,61,1004.5,999.3,100.0,0.0,2,0,100,0,100,0,18.21,5.0,25.17,4.33,45.21,21.32,27.0,14.04,6.844406354143072,-4.39325703300939
2016,1,7,0,0,5.46,83.96,1001.7,7.5,9.3,0.0,3.22,76.12,35.92,38.17,63.17,9.08,446.78,18.47,203.83,25.3,217.65,49.24,250.99,30.42,9.89,1.96,90,74,1007.5,994.0,100.0,0.0,100,0,100,0,100,0,34.71,7.15,46.28,10.7,85.79,18.58,50.76,11.16,8.326684852036053,-2.1799479299183147
2016,1,8,0,0,6.98,83.17,1007.01,4.3,5.9,0.0,0.0,90.62,40.38,75.04,69.04,40.85,1683.88,12.88,172.16,17.04,177.78,26.14,233.62,21.16,10.99,4.1,94,57,1010.6,1003.2,100.0,10.0,100,0,100,0,100,0,20.53,2.04,28.09,2.31,53.13,12.61,31.68,2.52,10.061326145139118,-3.649046156723033
2016,1,9,0,0,8.47,88.29,1003.61,4.5,9.2,0.0,0.0,75.08,62.0,74.29,56.21,0.0,1193.49,6.53,190.91,10.75,212.25,24.62,258.02,14.89,12.18,5.92,97,74,1006.7,1000.7,100.0,0.0,100,0,100,0,100,0,10.31,1.44,17.58,2.88,51.84,6.99,25.2,7.2,11.717586501680767,1.6433303581323262
2016,1,10,0,0,8.26,75.83,999.0,4.1,12.4,0.0,0.0,80.21,23.96,75.46,51.58,77.09,1035.07,18.65,231.56,26.43,235.81,59.2,246.42,35.28,9.87,6.75,85,61,1000.9,995.3,100.0,0.0,100,0,100,0,100,0,33.63,6.52,45.32,9.42,87.45,24.65,55.08,21.6,7.467199739295426,-0.2391251621174249
2016,1,11,0,0,6.84,80.29,994.2,15.3,15.7,0.0,0.0,79.29,20.38,70.29,60.71,82.3,1393.74,21.9,215.17,28.93,221.85,49.2,247.25,34.44,9.48,4.99,95,65,998.5,991.7,100.0,0.0,100,0,100,0,100,0,35.23,3.96,44.87,7.42,77.39,9.98,53.28,8.28,8.718970670824735,-1.0369033956886349
2016,1,12,0,0,5.43,76.71,1002.65,3.8,9.2,0.0,0.0,29.71,0.54,15.75,22.92,438.79,1949.1,34.84,254.04,45.3,254.79,79.65,263.71,48.89,7.43,3.51,82,71,1010.3,996.0,100.0,0.0,13,0,100,0,100,0,48.2,24.38,62.44,33.28,102.39,59.04,65.52,38.52,4.559328706846588,-1.2481662961138782
2016,1,13,0,0,2.76,78.67,1017.69,0.2,4.0,0.14,1.68,70.29,2.96,54.46,47.25,129.14,1377.72,32.78,249.9,42.39,254.74,69.3,274.53,42.63,4.61,-0.91,85,74,1021.7,1010.9,100.0,5.0,25,0,100,0,100,0,49.36,7.56,62.06,14.69,95.6,32.79,63.0,16.56,2.3077426036289492,-4.9522235994620685
2016,1,14,0,0,1.46,82.42,1012.03,2.1,2.1,1.05,0.84,47.42,26.92,39.83,38.38,86.45,1060.88,18.96,188.83,24.97,198.46,36.68,247.82,27.12,5.01,-1.65,93,54,1019.9,1007.9,100.0,0.0,100,0,100,0,100,0,34.27,7.1,45.41,5.04,69.68,10.64,48.6,10.08,3.973114948394493,-9.727046616588028
2016,1,15,0,0,1.53,80.46,1013.58,4.0,10.6,2.8,7.42,81.96,0.0,70.12,61.83,7.66,1505.88,39.69,272.53,47.89,273.32,67.65,263.88,49.56,4.02,-0.03,93,62,1016.8,1011.1,100.0,0.0,0,0,100,0,100,0,53.0,17.61,63.14,18.44,87.7,36.93,62.64,24.48,2.991538563134829,-6.4303936311194825
2016,1,16,0,0,1.17,81.42,1023.02,0.5,2.4,0.35,1.68,82.67,0.0,2.38,82.67,168.2,1207.73,21.0,299.72,23.85,302.75,31.98,328.68,25.08,3.31,-0.81,93,62,1025.7,1017.4,100.0,0.0,0,0,27,0,100,0,37.17,12.52,42.99,12.07,52.69,14.0,40.68,13.32,2.287558676238304,-7.169014165432996
2016,1,17,0,0,-0.43,75.38,1025.7,1.3,4.9,0.91,3.43,38.17,0.0,17.04,38.17,390.84,1421.33,23.21,276.16,26.54,278.67,35.32,275.22,27.87,2.09,-3.44,95,52,1027.5,1023.4,100.0,0.0,0,0,100,0,100,0,36.46,5.15,39.97,10.83,56.62,9.83,41.4,7.2,1.3737298509261369,-11.866902702645257
2016,1,18,0,0,-1.37,69.08,1019.15,0.0,0.0,0.0,0.0,58.64,53.75,58.42,17.54,160.71,2136.89,16.92,121.09,23.09,123.39,23.49,159.47,21.19,1.82,-4.89,84,50,1027.2,1014.2,100.0,0.0,100,0,100,0,100,0,31.35,11.75,33.43,16.42,39.91,6.64,29.88,10.44,-0.591969265199049,-13.695171237785615
2016,1,19,0,0,2.74,84.54,1014.56,3.5,2.9,1.54,1.96,100.0,2.04,49.17,100.0,0.0,1545.93,8.63,146.43,10.23,165.06,32.58,260.9,15.64,5.96,-0.19,93,69,1015.6,1013.1,100.0,100.0,17,0,100,0,100,100,16.92,0.0,18.47,1.3,43.06,19.8,23.04,7.2,4.914999518302165,-5.1816138684686575
